predictor_delay_seconds,distance_travel_miles,sin_time,cos_time
2.2419841444615725,0.4620798762482974,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.23173186673342006,-0.004726915787816701,-0.9999888280711614
-0.1166666666666666,0.07477805632007126,0.7853169308807448,-0.6190939493098341
-4.616666666666666,0.880945431795262,0.7688418320734596,-0.6394390019805847
4.666666666666667,0.7799660585131635,0.788010753606722,-0.6156614753256583
-0.1166666666666666,0.012761418523906552,0.7853169308807448,-0.6190939493098341
2.2419841444615725,0.8159915471197601,0.7798844830928818,-0.6259234721840591
5.166666666666667,0.6318400327520408,0.796002002534622,-0.6052939880428942
5.4,0.5380392109445142,0.7906895737438435,-0.6122172800344491
2.2419841444615725,0.003962323794860232,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,1.6676635250371445,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.004020912979165194,-0.004726915787816701,-0.9999888280711614
-4.616666666666666,0.48733499266013125,0.7688418320734596,-0.6394390019805847
-3.1666666666666665,0.5344447265036376,0.7716245833877202,-0.6360782202777637
5.166666666666667,0.5099970095071961,0.796002002534622,-0.6052939880428942
5.4,0.5380367636186119,0.7906895737438435,-0.6122172800344491
2.2419841444615725,0.0017076343046010327,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.7456919113804852,0.7798844830928818,-0.6259234721840591
2.2419841444615725,1.5777881662767106,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.28767263571111257,-0.004726915787816701,-0.9999888280711614
-3.1666666666666665,0.43707041976974303,0.7716245833877202,-0.6360782202777637
5.166666666666667,0.3133023436931067,0.796002002534622,-0.6052939880428942
4.65,0.033779211446991274,0.796002002534622,-0.6052939880428942
2.2419841444615725,0.7168483482684948,0.7798844830928818,-0.6259234721840591
5.4,0.42456382037566487,0.7906895737438435,-0.6122172800344491
-3.1666666666666665,0.338216471457859,0.7716245833877202,-0.6360782202777637
0.8,0.009145713963710096,0.7853169308807448,-0.6190939493098341
2.2419841444615725,0.2560312398298244,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.65328313854842,0.7798844830928818,-0.6259234721840591
-3.1666666666666665,0.1534898353450378,0.7716245833877202,-0.6360782202777637
2.2419841444615725,0.16998844376490818,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.7210488589319394,-0.004726915787816701,-0.9999888280711614
5.166666666666667,0.006409149441748471,0.796002002534622,-0.6052939880428942
2.2419841444615725,1.450520580094955,-0.004726915787816701,-0.9999888280711614
-4.616666666666666,0.016170297634366355,0.7688418320734596,-0.6394390019805847
1.0666666666666669,0.5323711201340527,0.777145961456971,-0.6293203910498373
2.2419841444615725,3.161221553855691,-0.004726915787816701,-0.9999888280711614
4.666666666666667,0.7504268448916296,0.788010753606722,-0.6156614753256583
4.766666666666667,0.6436717252036136,0.782608156852414,-0.6225146366376194
5.4,0.25010080950920416,0.7906895737438435,-0.6122172800344491
1.0666666666666669,0.47533591207510206,0.777145961456971,-0.6293203910498373
-3.1666666666666665,0.030210895880428832,0.7716245833877202,-0.6360782202777637
1.0666666666666669,0.38865138688909034,0.777145961456971,-0.6293203910498373
2.2419841444615725,2.6362079540134715,-0.004726915787816701,-0.9999888280711614
3.4,0.8968545021424646,0.7743926440821857,-0.632705328562516
-0.25,0.6010104451473044,0.7743926440821857,-0.632705328562516
3.4,0.8758666367786564,0.7743926440821857,-0.632705328562516
4.666666666666667,0.5497019903953301,0.788010753606722,-0.6156614753256583
2.2419841444615725,0.4766575491904779,0.7798844830928818,-0.6259234721840591
4.766666666666667,0.5397325591734933,0.782608156852414,-0.6225146366376194
3.4,0.7281925591880485,0.7743926440821857,-0.632705328562516
5.15,0.46657357369381736,0.788010753606722,-0.6156614753256583
-0.25,0.4957214024992242,0.7743926440821857,-0.632705328562516
2.2419841444615725,2.493637846691693,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.04984515690365811,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.3512682702320554,0.7798844830928818,-0.6259234721840591
4.666666666666667,0.23091463599441536,0.788010753606722,-0.6156614753256583
-0.25,0.28753968494536836,0.7743926440821857,-0.632705328562516
2.2419841444615725,0.5872606114586902,-0.004726915787816701,-0.9999888280711614
5.15,0.38882283907153037,0.788010753606722,-0.6156614753256583
2.2419841444615725,1.3051258037822604,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.20742827533768246,0.7798844830928818,-0.6259234721840591
2.2419841444615725,0.06856151604275544,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.053646148063590304,0.7798844830928818,-0.6259234721840591
-4.283333333333333,1.1531649945056417,0.7575649843840495,-0.6527597524627226
-0.25,0.17053455753737157,0.7743926440821857,-0.632705328562516
5.15,0.22594272075178085,0.788010753606722,-0.6156614753256583
-4.283333333333333,1.099474187531153,0.7575649843840495,-0.6527597524627226
5.4,0.014046779692538853,0.7906895737438435,-0.6122172800344491
4.666666666666667,0.003662172454529043,0.788010753606722,-0.6156614753256583
2.2419841444615725,0.8159915471197601,0.7547095802227721,-0.6560590289905072
-4.283333333333333,0.7213432685570681,0.7575649843840495,-0.6527597524627226
-0.25,0.027447605291886574,0.7743926440821857,-0.632705328562516
2.2419841444615725,0.9126986547770305,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,2.1727755872377306,-0.004726915787816701,-0.9999888280711614
1.0666666666666669,0.0009529825774679866,0.777145961456971,-0.6293203910498373
3.4,0.5605181595336688,0.7743926440821857,-0.632705328562516
5.15,0.012938510242878502,0.788010753606722,-0.6156614753256583
2.2419841444615725,0.7456919113804852,0.7547095802227721,-0.6560590289905072
4.766666666666667,0.19076177786483406,0.782608156852414,-0.6225146366376194
2.2419841444615725,0.4120859331777047,-0.004726915787816701,-0.9999888280711614
4.233333333333333,0.9594665414670115,0.777145961456971,-0.6293203910498373
-4.283333333333333,0.46405076365661974,0.7575649843840495,-0.6527597524627226
4.766666666666667,0.15900289974118156,0.782608156852414,-0.6225146366376194
2.2419841444615725,0.4670162387641455,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,1.697233757245719,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.9475387328770872,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.7168483482684948,0.7547095802227721,-0.6560590289905072
4.233333333333333,0.9327459189929194,0.777145961456971,-0.6293203910498373
2.2419841444615725,0.8319596859189976,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.65328313854842,0.7547095802227721,-0.6560590289905072
4.233333333333333,0.7278625440888198,0.777145961456971,-0.6293203910498373
-4.283333333333333,0.17752336542494493,0.7575649843840495,-0.6527597524627226
2.2419841444615725,0.03019874609632368,0.7798844830928818,-0.6259234721840591
2.2419841444615725,0.011127248895432148,0.7798844830928818,-0.6259234721840591
2.2419841444615725,0.5717217889775427,-0.004726915787816701,-0.9999888280711614
-1.1166666666666667,0.265683676850087,0.766044443118978,-0.6427876096865394
4.783333333333333,0.5610164805223612,0.7798844830928818,-0.6259234721840591
4.233333333333333,0.43631567859746156,0.777145961456971,-0.6293203910498373
2.2419841444615725,0.7260734675345082,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.2839756760391009,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.1614423925304502,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.4766575491904779,0.7547095802227721,-0.6560590289905072
-4.283333333333333,0.009769092377740679,0.7575649843840495,-0.6527597524627226
-1.1166666666666667,0.12469092107848014,0.766044443118978,-0.6427876096865394
4.766666666666667,0.0070662729725252645,0.782608156852414,-0.6225146366376194
3.4,0.35840653407684603,0.7743926440821857,-0.632705328562516
5.533333333333333,0.06996090732169508,0.782608156852414,-0.6225146366376194
-1.1166666666666667,0.018169169914528032,0.766044443118978,-0.6427876096865394
2.2419841444615725,0.2932265524913355,-0.004726915787816701,-0.9999888280711614
0.75,0.4291916693396745,0.7688418320734596,-0.6394390019805847
2.2419841444615725,1.6738524761618288,0.7343225094356858,-0.6788007455329416
4.783333333333333,0.4353428529059176,0.7798844830928818,-0.6259234721840591
2.2419841444615725,0.10633501334707254,-0.004726915787816701,-0.9999888280711614
0.75,0.24228980258410984,0.7688418320734596,-0.6394390019805847
2.2419841444615725,0.9615537559352048,-0.004726915787816701,-0.9999888280711614
4.783333333333333,0.3041857384884417,0.7798844830928818,-0.6259234721840591
4.233333333333333,0.13318376946057583,0.777145961456971,-0.6293203910498373
2.2419841444615725,0.5931736742003393,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.011706095898416048,-0.004726915787816701,-0.9999888280711614
3.4,0.2722881020379223,0.7743926440821857,-0.632705328562516
2.2419841444615725,0.029805924401974392,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.3512682702320554,0.7547095802227721,-0.6560590289905072
5.533333333333333,0.019377164422908818,0.782608156852414,-0.6225146366376194
3.4,0.21169527706583027,0.7743926440821857,-0.632705328562516
0.75,0.011159593823019271,0.7688418320734596,-0.6394390019805847
4.783333333333333,0.006335385722420633,0.7798844830928818,-0.6259234721840591
2.2419841444615725,0.009873229758031885,-0.004726915787816701,-0.9999888280711614
3.4,0.1015655067147039,0.7743926440821857,-0.632705328562516
2.2419841444615725,1.5918416175139694,0.7343225094356858,-0.6788007455329416
2.2419841444615725,0.006441350370351037,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.5344447265036376,-0.004726915787816701,-0.9999888280711614
4.233333333333333,0.04268393995070696,0.777145961456971,-0.6293203910498373
2.2419841444615725,0.20742827533768246,0.7547095802227721,-0.6560590289905072
2.2419841444615725,0.01726796751137515,-0.004726915787816701,-0.9999888280711614
0.55,3.1579127359664887,0.7402181274868322,-0.6723668074346679
3.4,0.03222750536926182,0.7743926440821857,-0.632705328562516
2.2419841444615725,0.43707041976974303,-0.004726915787816701,-0.9999888280711614
-1.0833333333333333,0.07477805632007126,0.760405965600031,-0.6494480483301835
2.2419841444615725,0.338216471457859,-0.004726915787816701,-0.9999888280711614
0.55,2.9971881433728265,0.7402181274868322,-0.6723668074346679
2.2419841444615725,0.17474708693654406,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,1.2222962200679512,0.7343225094356858,-0.6788007455329416
-1.0833333333333333,0.012761418523906552,0.760405965600031,-0.6494480483301835
2.2419841444615725,0.1534898353450378,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.07153681281372641,0.7547095802227721,-0.6560590289905072
3.55,0.5958639256088916,0.7688418320734596,-0.6394390019805847
3.55,0.5207813657433569,0.7688418320734596,-0.6394390019805847
4.85,0.23757978481915462,0.7743926440821857,-0.632705328562516
2.2419841444615725,0.053646148063590304,0.7547095802227721,-0.6560590289905072
0.0833333333333333,0.750008937872559,0.7575649843840495,-0.6527597524627226
2.2419841444615725,1.1528903149902965,-0.004726915787816701,-0.9999888280711614
3.55,0.41923759309436337,0.7688418320734596,-0.6394390019805847
2.2419841444615725,0.4197505462003877,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.033116405458159776,0.7547095802227721,-0.6560590289905072
2.2419841444615725,0.030210895880428832,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.011433169035786528,0.7547095802227721,-0.6560590289905072
4.85,0.15342175032108105,0.7743926440821857,-0.632705328562516
2.2419841444615725,1.041676295317857,-0.004726915787816701,-0.9999888280711614
5.683333333333334,0.5380392109445142,0.766044443118978,-0.6427876096865394
0.0833333333333333,0.50348465374608,0.7575649843840495,-0.6527597524627226
2.2419841444615725,0.029377242359941616,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.029377242359941616,0.7313537016191706,-0.6819983600624984
2.2419841444615725,0.8035153388989912,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.4414807386200194,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.7911261837670535,0.7343225094356858,-0.6788007455329416
3.55,0.3020936540457821,0.7688418320734596,-0.6394390019805847
4.85,0.017681004732141858,0.7743926440821857,-0.632705328562516
0.0833333333333333,0.2570168891521,0.7575649843840495,-0.6527597524627226
0.55,2.71579978305806,0.7402181274868322,-0.6723668074346679
5.683333333333334,0.5380367636186119,0.766044443118978,-0.6427876096865394
2.2419841444615725,0.35616830166725316,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.15814436942516075,0.7163019434246544,-0.69779045984168
3.0,0.6144441390507044,0.7575649843840495,-0.6527597524627226
0.0833333333333333,0.13192791500172646,0.7575649843840495,-0.6527597524627226
-0.2833333333333333,0.5323711201340527,0.7518398074789774,-0.6593458151000688
-0.2833333333333333,0.47533591207510206,0.7518398074789774,-0.6593458151000688
2.2419841444615725,0.2715777201011044,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.20854929856220697,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.004020912979165194,0.7163019434246544,-0.69779045984168
0.0833333333333333,0.02580091142732784,0.7575649843840495,-0.6527597524627226
2.2419841444615725,0.8159915471197601,-0.004726915787816701,-0.9999888280711614
3.55,0.0352983345491068,0.7688418320734596,-0.6394390019805847
-0.2833333333333333,0.38865138688909034,0.7518398074789774,-0.6593458151000688
5.7,0.8507173874448142,0.760405965600031,-0.6494480483301835
5.683333333333334,0.42456382037566487,0.766044443118978,-0.6427876096865394
2.2419841444615725,0.4007087436076821,-0.004726915787816701,-0.9999888280711614
4.783333333333333,0.7980893003823053,0.760405965600031,-0.6494480483301835
5.7,0.7895130974350387,0.760405965600031,-0.6494480483301835
2.2419841444615725,0.4045417093191455,0.7343225094356858,-0.6788007455329416
2.2419841444615725,0.7456919113804852,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.11557147444045272,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.7168483482684948,-0.004726915787816701,-0.9999888280711614
3.0,0.5551602518773063,0.7575649843840495,-0.6527597524627226
2.2419841444615725,0.008224852642312357,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.14628451553279603,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.005948446008291623,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.19900331630685908,0.7343225094356858,-0.6788007455329416
2.2419841444615725,0.65328313854842,-0.004726915787816701,-0.9999888280711614
0.55,1.8018730124556945,0.7402181274868322,-0.6723668074346679
2.2419841444615725,0.4766575491904779,-0.004726915787816701,-0.9999888280711614
3.0,0.4761472693247533,0.7575649843840495,-0.6527597524627226
5.683333333333334,0.25010080950920416,0.766044443118978,-0.6427876096865394
2.2419841444615725,0.017464182345392487,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.007231086090703692,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.1579829066969842,0.7343225094356858,-0.6788007455329416
2.2419841444615725,0.3512682702320554,-0.004726915787816701,-0.9999888280711614
1.0166666666666666,0.7816350864213394,0.7402181274868322,-0.6723668074346679
2.2419841444615725,1.144157735342204,-0.004726915787816701,-0.9999888280711614
4.783333333333333,0.7545605384745997,0.760405965600031,-0.6494480483301835
3.0,0.37189468411035304,0.7575649843840495,-0.6527597524627226
5.7,0.573487774439353,0.760405965600031,-0.6494480483301835
2.2419841444615725,0.20742827533768246,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.4384299689843386,-0.004726915787816701,-0.9999888280711614
-0.2833333333333333,0.0009529825774679866,0.7518398074789774,-0.6593458151000688
4.783333333333333,0.32617994454361776,0.760405965600031,-0.6494480483301835
2.2419841444615725,0.7799660585131635,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.07153681281372641,-0.004726915787816701,-0.9999888280711614
4.45,0.8968545021424646,0.7489557207890023,-0.6626200482157373
2.2419841444615725,0.6000100161683368,-0.004726915787816701,-0.9999888280711614
0.55,0.8210441000217205,0.7402181274868322,-0.6723668074346679
4.45,0.8758666367786564,0.7489557207890023,-0.6626200482157373
3.0,0.17589622822705833,0.7575649843840495,-0.6527597524627226
2.2419841444615725,0.9949270335851392,-0.004726915787816701,-0.9999888280711614
4.45,0.7281925591880485,0.7489557207890023,-0.6626200482157373
5.683333333333334,0.014046779692538853,0.766044443118978,-0.6427876096865394
2.2419841444615725,0.530405429288452,-0.004726915787816701,-0.9999888280711614
3.0,0.008797020038364727,0.7575649843840495,-0.6527597524627226
2.2419841444615725,0.294831662353444,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.44594695473787466,-0.004726915787816701,-0.9999888280711614
4.233333333333333,0.9594665414670115,0.7518398074789774,-0.6593458151000688
2.2419841444615725,0.7384346344085343,-0.004726915787816701,-0.9999888280711614
1.0166666666666666,0.4620798762482974,0.7402181274868322,-0.6723668074346679
-0.7,0.4291916693396745,0.7431448254773942,-0.6691306063588582
2.2419841444615725,0.14402959811979707,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.7504268448916296,-0.004726915787816701,-0.9999888280711614
-0.7,0.24228980258410984,0.7431448254773942,-0.6691306063588582
4.783333333333333,0.009145713963710096,0.760405965600031,-0.6494480483301835
4.233333333333333,0.9327459189929194,0.7518398074789774,-0.6593458151000688
4.016666666666667,0.7892331568871865,0.7431448254773942,-0.6691306063588582
5.7,0.30459878449086975,0.760405965600031,-0.6494480483301835
0.55,0.32188880983789403,0.7402181274868322,-0.6723668074346679
4.45,0.5605181595336688,0.7489557207890023,-0.6626200482157373
2.2419841444615725,0.3020936540457821,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.053646148063590304,-0.004726915787816701,-0.9999888280711614
4.233333333333333,0.7278625440888198,0.7518398074789774,-0.6593458151000688
-0.7,0.011159593823019271,0.7431448254773942,-0.6691306063588582
2.2419841444615725,0.5497019903953301,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.0036920937296067357,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.03019874609632368,-0.004726915787816701,-0.9999888280711614
1.0166666666666666,0.28767263571111257,0.7402181274868322,-0.6723668074346679
2.2419841444615725,0.011127248895432148,-0.004726915787816701,-0.9999888280711614
5.7,0.02605401732023774,0.760405965600031,-0.6494480483301835
4.233333333333333,0.43631567859746156,0.7518398074789774,-0.6593458151000688
1.0166666666666666,0.2560312398298244,0.7402181274868322,-0.6723668074346679
2.2419841444615725,0.23091463599441536,-0.004726915787816701,-0.9999888280711614
2.2419841444615725,0.0352983345491068,-0.004726915787816701,-0.9999888280711614
1.0166666666666666,0.16998844376490818,0.7402181274868322,-0.6723668074346679
2.2419841444615725,0.7980893003823053,-0.004726915787816701,-0.9999888280711614
4.233333333333333,0.13318376946057583,0.7518398074789774,-0.6593458151000688
3.95,0.6010104451473044,0.7489557207890023,-0.6626200482157373
4.016666666666667,0.7250803381516869,0.7431448254773942,-0.6691306063588582
0.55,0.17311821230030766,0.7402181274868322,-0.6723668074346679
3.95,0.4957214024992242,0.7489557207890023,-0.6626200482157373
6.033333333333333,0.9219234431276486,0.7518398074789774,-0.6593458151000688
4.45,0.35840653407684603,0.7489557207890023,-0.6626200482157373
2.2419841444615725,0.003662172454529043,-0.004726915787816701,-0.9999888280711614
-1.55,0.750008937872559,0.7313537016191706,-0.6819983600624984
3.95,0.28753968494536836,0.7489557207890023,-0.6626200482157373
4.233333333333333,0.04268393995070696,0.7518398074789774,-0.6593458151000688
6.033333333333333,0.8214397893420615,0.7518398074789774,-0.6593458151000688
-1.55,0.50348465374608,0.7313537016191706,-0.6819983600624984
3.95,0.17053455753737157,0.7489557207890023,-0.6626200482157373
-1.55,0.2570168891521,0.7313537016191706,-0.6819983600624984
4.45,0.2722881020379223,0.7489557207890023,-0.6626200482157373
2.2419841444615725,0.7545605384745997,-0.004726915787816701,-0.9999888280711614
0.55,0.0022644233301222913,0.7402181274868322,-0.6723668074346679
1.0166666666666666,0.04984515690365811,0.7402181274868322,-0.6723668074346679
4.45,0.21169527706583027,0.7489557207890023,-0.6626200482157373
-1.55,0.13192791500172646,0.7313537016191706,-0.6819983600624984
3.95,0.027447605291886574,0.7489557207890023,-0.6626200482157373
2.2419841444615725,0.32617994454361776,-0.004726915787816701,-0.9999888280711614
1.0166666666666666,0.06856151604275544,0.7402181274868322,-0.6723668074346679
4.45,0.1015655067147039,0.7489557207890023,-0.6626200482157373
6.033333333333333,0.35360414018287295,0.7518398074789774,-0.6593458151000688
-1.55,0.02580091142732784,0.7313537016191706,-0.6819983600624984
4.45,0.03222750536926182,0.7489557207890023,-0.6626200482157373
2.2419841444615725,0.19324888240533386,0.659345815100069,-0.7518398074789773
2.2419841444615725,0.5610164805223612,-0.004726915787816701,-0.9999888280711614
6.033333333333333,0.1768482211719556,0.7518398074789774,-0.6593458151000688
4.016666666666667,0.7247951490441488,0.7431448254773942,-0.6691306063588582
4.933333333333334,0.8507173874448142,0.7343225094356858,-0.6788007455329416
-1.0,0.6677307560553338,0.7283709698824006,-0.6851829903263589
6.033333333333333,0.011846754520623138,0.7518398074789774,-0.6593458151000688
2.2419841444615725,0.4353428529059176,-0.004726915787816701,-0.9999888280711614
4.933333333333334,0.7895130974350387,0.7343225094356858,-0.6788007455329416
-1.0,0.5920289522296941,0.7283709698824006,-0.6851829903263589
0.1666666666666666,0.9475387328770872,0.7283709698824006,-0.6851829903263589
2.2419841444615725,0.3041857384884417,-0.004726915787816701,-0.9999888280711614
2.933333333333333,0.265683676850087,0.7402181274868322,-0.6723668074346679
-1.0,0.32683919240899084,0.7283709698824006,-0.6851829903263589
0.1666666666666666,0.8319596859189976,0.7283709698824006,-0.6851829903263589
2.933333333333333,0.12469092107848014,0.7402181274868322,-0.6723668074346679
-0.4,0.7816350864213394,0.7132504491541816,-0.7009092642998509
2.933333333333333,0.018169169914528032,0.7402181274868322,-0.6723668074346679
6.966666666666667,0.5380392109445142,0.7402181274868322,-0.6723668074346679
-1.0,0.005379860541770691,0.7283709698824006,-0.6851829903263589
2.2419841444615725,0.006335385722420633,-0.004726915787816701,-0.9999888280711614
4.016666666666667,0.033779211446991274,0.7431448254773942,-0.6691306063588582
0.1666666666666666,0.5717217889775427,0.7283709698824006,-0.6851829903263589
6.466666666666667,0.6318400327520408,0.7460573750616996,-0.6658816660008342
2.2419841444615725,0.009145713963710096,-0.004726915787816701,-0.9999888280711614
6.966666666666667,0.5380367636186119,0.7402181274868322,-0.6723668074346679
0.1666666666666666,0.2932265524913355,0.7283709698824006,-0.6851829903263589
4.933333333333334,0.573487774439353,0.7343225094356858,-0.6788007455329416
6.466666666666667,0.5099970095071961,0.7460573750616996,-0.6658816660008342
-2.9833333333333334,1.177488469638152,0.7132504491541816,-0.7009092642998509
6.466666666666667,0.3133023436931067,0.7460573750616996,-0.6658816660008342
6.966666666666667,0.42456382037566487,0.7402181274868322,-0.6723668074346679
-2.9833333333333334,1.0731867128443657,0.7132504491541816,-0.7009092642998509
2.2419841444615725,0.5958639256088916,-0.004726915787816701,-0.9999888280711614
0.1666666666666666,0.011706095898416048,0.7283709698824006,-0.6851829903263589
0.1666666666666666,0.029805924401974392,0.7283709698824006,-0.6851829903263589
2.9833333333333334,0.8979148077892632,0.7223639620597556,-0.6915130557822693
2.2419841444615725,0.5207813657433569,-0.004726915787816701,-0.9999888280711614
4.266666666666667,0.6436717252036136,0.7283709698824006,-0.6851829903263589
-2.9833333333333334,0.880945431795262,0.7132504491541816,-0.7009092642998509
2.6333333333333333,0.07477805632007126,0.7343225094356858,-0.6788007455329416
2.2419841444615725,0.6010104451473044,-0.004726915787816701,-0.9999888280711614
-0.8166666666666667,0.5344447265036376,0.7193398003386511,-0.6946583704589974
6.466666666666667,0.006409149441748471,0.7460573750616996,-0.6658816660008342
2.9833333333333334,0.8758666367786564,0.7223639620597556,-0.6915130557822693
2.2419841444615725,0.41923759309436337,-0.004726915787816701,-0.9999888280711614
2.9833333333333334,0.7281925591880485,0.7223639620597556,-0.6915130557822693
2.6333333333333333,0.012761418523906552,0.7343225094356858,-0.6788007455329416
2.2419841444615725,0.4957214024992242,-0.004726915787816701,-0.9999888280711614
-2.9833333333333334,0.48733499266013125,0.7132504491541816,-0.7009092642998509
2.2419841444615725,0.28753968494536836,-0.004726915787816701,-0.9999888280711614
4.266666666666667,0.5397325591734933,0.7283709698824006,-0.6851829903263589
-0.4,0.4620798762482974,0.7132504491541816,-0.7009092642998509
-0.8166666666666667,0.43707041976974303,0.7193398003386511,-0.6946583704589974
6.966666666666667,0.25010080950920416,0.7402181274868322,-0.6723668074346679
2.2419841444615725,0.17053455753737157,-0.004726915787816701,-0.9999888280711614
-0.8166666666666667,0.338216471457859,0.7193398003386511,-0.6946583704589974
6.516666666666667,0.46657357369381736,0.7372773368101241,-0.6755902076156602
-0.8166666666666667,0.1534898353450378,0.7193398003386511,-0.6946583704589974
3.2333333333333334,0.5323711201340527,0.7253743710122875,-0.6883545756937541
2.2419841444615725,0.027447605291886574,-0.004726915787816701,-0.9999888280711614
2.9833333333333334,0.5605181595336688,0.7223639620597556,-0.6915130557822693
-2.9833333333333334,0.016170297634366355,0.7132504491541816,-0.7009092642998509
6.516666666666667,0.38882283907153037,0.7372773368101241,-0.6755902076156602
3.2333333333333334,0.47533591207510206,0.7253743710122875,-0.6883545756937541
